piste;nimi;x_gk25;y_gk25;suunta;aika;vuosi;ha;pa;ka;ra;la;mp;rv;autot
C15;PORVOONVÄYLÄ;25504666;6682350;1;1545;2015;118;9;4;9;2;2;0;142
C15;PORVOONVÄYLÄ;25504666;6682350;1;1600;2015;161;14;5;5;1;0;0;186
C15;PORVOONVÄYLÄ;25504666;6682350;1;1615;2015;181;20;10;3;3;1;0;217
C15;PORVOONVÄYLÄ;25504666;6682350;1;1630;2015;156;8;5;5;5;2;0;179
C15;PORVOONVÄYLÄ;25504666;6682350;1;1645;2015;124;13;8;7;1;0;0;153
C15;PORVOONVÄYLÄ;25504666;6682350;1;1700;2015;160;13;5;13;2;3;0;193
C15;PORVOONVÄYLÄ;25504666;6682350;1;1715;2015;125;19;6;9;2;2;0;161
C15;PORVOONVÄYLÄ;25504666;6682350;1;1730;2015;133;8;8;11;3;2;0;163
C15;PORVOONVÄYLÄ;25504666;6682350;1;1745;2015;122;9;6;3;3;0;0;143
C15;PORVOONVÄYLÄ;25504666;6682350;1;1800;2015;314;36;11;16;16;4;0;393
C15;PORVOONVÄYLÄ;25504666;6682350;1;1900;2015;296;17;5;15;5;0;0;338
C15;PORVOONVÄYLÄ;25504666;6682350;1;2000;2015;249;12;3;11;5;0;0;280
C15;PORVOONVÄYLÄ;25504666;6682350;1;2100;2015;188;9;4;8;4;0;0;213
C15;PORVOONVÄYLÄ;25504666;6682350;1;2200;2015;106;5;2;5;2;0;0;120
C15;PORVOONVÄYLÄ;25504666;6682350;1;2300;2015;46;2;1;5;1;0;0;55
C15;PORVOONVÄYLÄ;25504666;6682350;2;0;2015;30;1;0;1;1;0;0;33
C15;PORVOONVÄYLÄ;25504666;6682350;2;100;2015;26;3;0;0;0;0;0;29
C15;PORVOONVÄYLÄ;25504666;6682350;2;200;2015;13;1;0;1;0;0;0;15
C15;PORVOONVÄYLÄ;25504666;6682350;2;300;2015;11;1;0;0;0;0;0;12
C15;PORVOONVÄYLÄ;25504666;6682350;2;400;2015;25;1;0;1;0;0;0;27
C15;PORVOONVÄYLÄ;25504666;6682350;2;500;2015;70;3;0;3;3;0;0;79
C15;PORVOONVÄYLÄ;25504666;6682350;2;600;2015;70;0;0;10;0;0;0;80
C15;PORVOONVÄYLÄ;25504666;6682350;2;615;2015;72;0;3;6;0;0;0;81
C15;PORVOONVÄYLÄ;25504666;6682350;2;630;2015;85;0;3;12;0;0;0;100
C15;PORVOONVÄYLÄ;25504666;6682350;2;645;2015;99;6;3;10;0;0;0;118
C15;PORVOONVÄYLÄ;25504666;6682350;2;700;2015;84;12;3;8;2;0;0;109
C15;PORVOONVÄYLÄ;25504666;6682350;2;715;2015;125;24;4;10;2;0;0;165
C15;PORVOONVÄYLÄ;25504666;6682350;2;730;2015;135;13;3;18;0;1;0;169
C15;PORVOONVÄYLÄ;25504666;6682350;2;745;2015;118;17;4;13;1;1;0;153
C15;PORVOONVÄYLÄ;25504666;6682350;2;800;2015;131;18;6;8;1;0;0;164
C15;PORVOONVÄYLÄ;25504666;6682350;2;815;2015;117;18;2;2;2;1;0;141
C15;PORVOONVÄYLÄ;25504666;6682350;2;830;2015;129;20;7;10;2;0;0;168
C15;PORVOONVÄYLÄ;25504666;6682350;2;845;2015;78;7;3;7;0;0;0;95
C15;PORVOONVÄYLÄ;25504666;6682350;2;900;2015;247;41;22;47;10;0;0;367
C15;PORVOONVÄYLÄ;25504666;6682350;2;1000;2015;265;63;11;38;6;2;0;383
C15;PORVOONVÄYLÄ;25504666;6682350;2;1100;2015;271;36;12;38;4;6;0;361
C15;PORVOONVÄYLÄ;25504666;6682350;2;1200;2015;303;46;13;43;7;3;0;412
C15;PORVOONVÄYLÄ;25504666;6682350;2;1300;2015;340;63;29;25;11;1;0;468
C15;PORVOONVÄYLÄ;25504666;6682350;2;1400;2015;456;74;28;49;2;5;0;609
C15;PORVOONVÄYLÄ;25504666;6682350;2;1500;2015;154;28;6;6;1;1;0;195
C15;PORVOONVÄYLÄ;25504666;6682350;2;1515;2015;206;33;5;9;1;2;0;254
C15;PORVOONVÄYLÄ;25504666;6682350;2;1530;2015;203;23;6;9;1;1;0;242
C15;PORVOONVÄYLÄ;25504666;6682350;2;1545;2015;223;27;5;5;1;2;0;261
C15;PORVOONVÄYLÄ;25504666;6682350;2;1600;2015;273;23;4;6;2;1;0;308
C15;PORVOONVÄYLÄ;25504666;6682350;2;1615;2015;228;21;4;4;3;1;0;260
C15;PORVOONVÄYLÄ;25504666;6682350;2;1630;2015;248;23;3;8;2;1;0;284
C15;PORVOONVÄYLÄ;25504666;6682350;2;1645;2015;250;16;8;6;2;4;0;282
C15;PORVOONVÄYLÄ;25504666;6682350;2;1700;2015;265;25;5;10;1;1;0;306
C15;PORVOONVÄYLÄ;25504666;6682350;2;1715;2015;210;11;5;5;4;1;0;235
C15;PORVOONVÄYLÄ;25504666;6682350;2;1730;2015;201;17;6;4;2;2;0;230
C15;PORVOONVÄYLÄ;25504666;6682350;2;1745;2015;153;7;2;6;2;2;0;170
C15;PORVOONVÄYLÄ;25504666;6682350;2;1800;2015;533;32;5;10;5;9;0;585
C15;PORVOONVÄYLÄ;25504666;6682350;2;1900;2015;400;16;4;31;0;0;0;451
C15;PORVOONVÄYLÄ;25504666;6682350;2;2000;2015;300;13;6;10;6;0;0;335
C15;PORVOONVÄYLÄ;25504666;6682350;2;2100;2015;350;16;4;12;10;0;0;392
C15;PORVOONVÄYLÄ;25504666;6682350;2;2200;2015;151;7;1;6;4;0;0;169
C15;PORVOONVÄYLÄ;25504666;6682350;2;2300;2015;57;2;1;2;1;0;0;63
C16;LÄNSIMÄENTIE;25505936;6680849;1;0;2015;26;2;1;0;1;0;0;30
C16;LÄNSIMÄENTIE;25505936;6680849;1;100;2015;24;1;0;0;0;0;0;25
C16;LÄNSIMÄENTIE;25505936;6680849;1;200;2015;15;1;0;0;0;0;0;16
C16;LÄNSIMÄENTIE;25505936;6680849;1;300;2015;14;0;0;0;0;0;0;14
C16;LÄNSIMÄENTIE;25505936;6680849;1;400;2015;27;2;0;0;2;0;0;31
C16;LÄNSIMÄENTIE;25505936;6680849;1;500;2015;74;5;1;0;2;0;0;82
C16;LÄNSIMÄENTIE;25505936;6680849;1;600;2015;47;8;1;0;1;0;0;57
C16;LÄNSIMÄENTIE;25505936;6680849;1;615;2015;65;10;3;0;3;0;0;81
C16;LÄNSIMÄENTIE;25505936;6680849;1;630;2015;74;11;5;0;4;0;0;94
C16;LÄNSIMÄENTIE;25505936;6680849;1;645;2015;90;12;4;0;4;0;0;110
C16;LÄNSIMÄENTIE;25505936;6680849;1;700;2015;95;18;2;0;6;0;0;121
C16;LÄNSIMÄENTIE;25505936;6680849;1;715;2015;103;13;3;0;3;0;0;122
C16;LÄNSIMÄENTIE;25505936;6680849;1;730;2015;92;11;2;0;2;0;0;107
C16;LÄNSIMÄENTIE;25505936;6680849;1;745;2015;111;11;3;0;2;2;0;127
C16;LÄNSIMÄENTIE;25505936;6680849;1;800;2015;106;13;1;0;3;1;0;123
C16;LÄNSIMÄENTIE;25505936;6680849;1;815;2015;81;10;2;0;3;0;0;96
C16;LÄNSIMÄENTIE;25505936;6680849;1;830;2015;73;12;4;0;3;1;0;92
C16;LÄNSIMÄENTIE;25505936;6680849;1;845;2015;56;16;4;1;4;2;0;81
C16;LÄNSIMÄENTIE;25505936;6680849;1;900;2015;214;45;12;0;8;0;0;279
C16;LÄNSIMÄENTIE;25505936;6680849;1;1000;2015;190;44;10;0;8;0;0;252
C16;LÄNSIMÄENTIE;25505936;6680849;1;1100;2015;201;40;11;0;8;1;0;260
C16;LÄNSIMÄENTIE;25505936;6680849;1;1200;2015;205;28;11;0;11;3;0;255
C16;LÄNSIMÄENTIE;25505936;6680849;1;1300;2015;215;36;10;0;9;0;0;270
C16;LÄNSIMÄENTIE;25505936;6680849;1;1400;2015;270;30;16;0;16;3;0;332
C16;LÄNSIMÄENTIE;25505936;6680849;1;1500;2015;106;13;6;0;3;1;0;128
C16;LÄNSIMÄENTIE;25505936;6680849;1;1515;2015;84;17;6;0;6;1;0;113
C16;LÄNSIMÄENTIE;25505936;6680849;1;1530;2015;122;22;1;0;3;1;0;148
C16;LÄNSIMÄENTIE;25505936;6680849;1;1545;2015;108;14;1;0;6;0;0;129
C16;LÄNSIMÄENTIE;25505936;6680849;1;1600;2015;117;10;3;0;3;0;0;133
C16;LÄNSIMÄENTIE;25505936;6680849;1;1615;2015;118;12;5;0;5;0;0;140
C16;LÄNSIMÄENTIE;25505936;6680849;1;1630;2015;134;14;3;0;6;1;0;157
C16;LÄNSIMÄENTIE;25505936;6680849;1;1645;2015;123;12;6;0;4;0;0;145
C16;LÄNSIMÄENTIE;25505936;6680849;1;1700;2015;83;11;5;0;5;1;0;104
C16;LÄNSIMÄENTIE;25505936;6680849;1;1715;2015;91;24;4;0;6;0;0;125
C16;LÄNSIMÄENTIE;25505936;6680849;1;1730;2015;85;11;1;0;6;0;0;103
C16;LÄNSIMÄENTIE;25505936;6680849;1;1745;2015;102;9;3;0;5;1;0;119
C16;LÄNSIMÄENTIE;25505936;6680849;1;1800;2015;201;49;4;0;15;3;0;269
C16;LÄNSIMÄENTIE;25505936;6680849;1;1900;2015;17;2;0;0;0;0;0;19
C16;LÄNSIMÄENTIE;25505936;6680849;1;2000;2015;6;0;0;0;0;0;0;6
C16;LÄNSIMÄENTIE;25505936;6680849;1;2100;2015;8;1;0;0;0;0;0;9
C16;LÄNSIMÄENTIE;25505936;6680849;1;2200;2015;94;6;2;0;2;0;0;104
C16;LÄNSIMÄENTIE;25505936;6680849;1;2300;2015;43;3;1;0;1;0;0;48
C16;LÄNSIMÄENTIE;25505936;6680849;2;0;2015;28;2;1;0;1;0;0;32
C16;LÄNSIMÄENTIE;25505936;6680849;2;100;2015;23;1;0;0;1;0;0;25
C16;LÄNSIMÄENTIE;25505936;6680849;2;200;2015;20;1;0;0;0;0;0;21
C16;LÄNSIMÄENTIE;25505936;6680849;2;300;2015;22;2;0;0;0;0;0;24
C16;LÄNSIMÄENTIE;25505936;6680849;2;400;2015;25;2;0;0;1;0;0;28
C16;LÄNSIMÄENTIE;25505936;6680849;2;500;2015;115;4;3;0;3;0;0;125
C16;LÄNSIMÄENTIE;25505936;6680849;2;600;2015;37;7;1;0;1;0;0;46
C16;LÄNSIMÄENTIE;25505936;6680849;2;615;2015;52;10;1;0;3;0;0;66
C16;LÄNSIMÄENTIE;25505936;6680849;2;630;2015;73;14;4;0;5;1;0;96
C16;LÄNSIMÄENTIE;25505936;6680849;2;645;2015;49;14;2;0;3;0;0;68
C16;LÄNSIMÄENTIE;25505936;6680849;2;700;2015;53;13;1;1;4;0;0;72
C16;LÄNSIMÄENTIE;25505936;6680849;2;715;2015;53;7;0;0;4;0;0;64
C16;LÄNSIMÄENTIE;25505936;6680849;2;730;2015;94;11;1;0;5;0;0;111
C16;LÄNSIMÄENTIE;25505936;6680849;2;745;2015;76;10;1;0;2;1;0;89
C16;LÄNSIMÄENTIE;25505936;6680849;2;800;2015;64;9;5;0;3;1;0;81
C16;LÄNSIMÄENTIE;25505936;6680849;2;815;2015;49;14;2;0;3;0;0;68
C16;LÄNSIMÄENTIE;25505936;6680849;2;830;2015;41;11;2;0;2;0;0;56
C16;LÄNSIMÄENTIE;25505936;6680849;2;845;2015;42;12;1;0;3;0;0;58
C16;LÄNSIMÄENTIE;25505936;6680849;2;900;2015;191;39;10;1;10;3;0;251
C16;LÄNSIMÄENTIE;25505936;6680849;2;1000;2015;162;33;12;1;10;1;0;218
C16;LÄNSIMÄENTIE;25505936;6680849;2;1100;2015;199;27;9;0;7;0;0;242
C16;LÄNSIMÄENTIE;25505936;6680849;2;1200;2015;232;42;7;0;8;0;0;289
C16;LÄNSIMÄENTIE;25505936;6680849;2;1300;2015;211;48;9;0;9;0;0;277
C16;LÄNSIMÄENTIE;25505936;6680849;2;1400;2015;290;56;7;0;13;0;0;366
C16;LÄNSIMÄENTIE;25505936;6680849;2;1500;2015;93;18;6;0;5;0;0;122
C16;LÄNSIMÄENTIE;25505936;6680849;2;1515;2015;113;21;1;0;1;0;0;136
C16;LÄNSIMÄENTIE;25505936;6680849;2;1530;2015;133;17;0;0;6;2;0;156
C16;LÄNSIMÄENTIE;25505936;6680849;2;1545;2015;125;25;3;0;7;0;0;160
C16;LÄNSIMÄENTIE;25505936;6680849;2;1600;2015;107;20;2;0;5;1;0;134
C16;LÄNSIMÄENTIE;25505936;6680849;2;1615;2015;134;16;0;0;3;0;0;153
C16;LÄNSIMÄENTIE;25505936;6680849;2;1630;2015;130;12;0;0;5;1;0;147
C16;LÄNSIMÄENTIE;25505936;6680849;2;1645;2015;119;11;1;0;3;2;0;134
C16;LÄNSIMÄENTIE;25505936;6680849;2;1700;2015;99;14;3;0;3;1;0;119
C16;LÄNSIMÄENTIE;25505936;6680849;2;1715;2015;118;8;0;0;6;1;0;132
C16;LÄNSIMÄENTIE;25505936;6680849;2;1730;2015;118;7;3;0;7;1;0;135
C16;LÄNSIMÄENTIE;25505936;6680849;2;1745;2015;106;6;0;0;3;0;0;115
C16;LÄNSIMÄENTIE;25505936;6680849;2;1800;2015;399;55;4;0;20;0;0;478
C16;LÄNSIMÄENTIE;25505936;6680849;2;1900;2015;495;27;9;7;11;2;0;549
C16;LÄNSIMÄENTIE;25505936;6680849;2;2000;2015;403;20;10;0;16;2;0;449
C16;LÄNSIMÄENTIE;25505936;6680849;2;2100;2015;306;16;6;0;8;2;0;336
C16;LÄNSIMÄENTIE;25505936;6680849;2;2200;2015;93;6;2;0;2;2;0;103
C16;LÄNSIMÄENTIE;25505936;6680849;2;2300;2015;34;2;1;0;1;2;0;38
C17;ITÄVÄYLÄ;25507426;6680138;1;0;2015;21;2;0;0;0;0;0;23
C17;ITÄVÄYLÄ;25507426;6680138;1;100;2015;14;1;0;0;0;0;0;15
C17;ITÄVÄYLÄ;25507426;6680138;1;200;2015;9;2;0;0;0;0;0;11
C17;ITÄVÄYLÄ;25507426;6680138;1;300;2015;11;1;0;0;0;0;0;12
C17;ITÄVÄYLÄ;25507426;6680138;1;400;2015;19;1;0;0;0;0;0;20
C17;ITÄVÄYLÄ;25507426;6680138;1;500;2015;60;1;7;4;4;0;0;76
C17;ITÄVÄYLÄ;25507426;6680138;1;600;2015;44;1;4;2;2;0;0;53
C17;ITÄVÄYLÄ;25507426;6680138;1;615;2015;64;7;7;2;3;0;0;83
C17;ITÄVÄYLÄ;25507426;6680138;1;630;2015;120;16;14;6;10;0;0;166
C17;ITÄVÄYLÄ;25507426;6680138;1;645;2015;134;22;12;4;8;0;0;180
C17;ITÄVÄYLÄ;25507426;6680138;1;700;2015;127;38;3;2;3;4;0;173
C17;ITÄVÄYLÄ;25507426;6680138;1;715;2015;154;43;5;1;0;0;0;203
C17;ITÄVÄYLÄ;25507426;6680138;1;730;2015;198;44;4;2;8;6;0;256
C17;ITÄVÄYLÄ;25507426;6680138;1;745;2015;193;32;6;2;0;4;0;233
C17;ITÄVÄYLÄ;25507426;6680138;1;800;2015;172;26;5;1;3;3;0;207
C17;ITÄVÄYLÄ;25507426;6680138;1;815;2015;175;26;6;2;1;0;0;210
C17;ITÄVÄYLÄ;25507426;6680138;1;830;2015;137;17;5;4;2;3;0;165
C17;ITÄVÄYLÄ;25507426;6680138;1;845;2015;112;11;3;2;1;1;0;129
C17;ITÄVÄYLÄ;25507426;6680138;1;900;2015;300;49;14;2;8;5;0;373
C17;ITÄVÄYLÄ;25507426;6680138;1;1000;2015;236;58;17;5;12;4;0;328
C17;ITÄVÄYLÄ;25507426;6680138;1;1100;2015;225;39;21;2;6;2;0;293
C17;ITÄVÄYLÄ;25507426;6680138;1;1200;2015;264;31;13;0;4;1;0;312
C17;ITÄVÄYLÄ;25507426;6680138;1;1300;2015;241;49;18;4;7;2;0;319
C17;ITÄVÄYLÄ;25507426;6680138;1;1400;2015;290;40;16;6;6;7;0;358
C17;ITÄVÄYLÄ;25507426;6680138;1;1500;2015;86;9;6;1;2;0;0;104
C17;ITÄVÄYLÄ;25507426;6680138;1;1515;2015;110;17;1;0;2;4;0;130
C17;ITÄVÄYLÄ;25507426;6680138;1;1530;2015;117;14;1;0;3;5;0;135
C17;ITÄVÄYLÄ;25507426;6680138;1;1545;2015;149;22;2;1;4;7;0;178
C17;ITÄVÄYLÄ;25507426;6680138;1;1600;2015;117;14;3;1;3;2;0;138
C17;ITÄVÄYLÄ;25507426;6680138;1;1615;2015;150;13;3;0;1;5;0;167
C17;ITÄVÄYLÄ;25507426;6680138;1;1630;2015;111;10;3;0;3;0;0;127
C17;ITÄVÄYLÄ;25507426;6680138;1;1645;2015;112;12;0;0;1;2;0;125
C17;ITÄVÄYLÄ;25507426;6680138;1;1700;2015;116;13;1;0;2;3;0;132
C17;ITÄVÄYLÄ;25507426;6680138;1;1715;2015;101;15;4;1;1;2;0;122
C17;ITÄVÄYLÄ;25507426;6680138;1;1730;2015;116;10;2;2;3;3;0;133
C17;ITÄVÄYLÄ;25507426;6680138;1;1745;2015;105;8;2;2;2;5;0;119
C17;ITÄVÄYLÄ;25507426;6680138;1;1800;2015;346;34;5;1;9;19;0;395
C17;ITÄVÄYLÄ;25507426;6680138;1;1900;2015;321;26;9;4;7;5;0;367
C17;ITÄVÄYLÄ;25507426;6680138;1;2000;2015;229;18;6;4;4;2;0;261
C17;ITÄVÄYLÄ;25507426;6680138;1;2100;2015;142;12;3;3;3;0;0;163
C17;ITÄVÄYLÄ;25507426;6680138;1;2200;2015;81;6;2;2;2;0;0;93
C17;ITÄVÄYLÄ;25507426;6680138;1;2300;2015;46;5;0;0;0;0;0;51
C17;ITÄVÄYLÄ;25507426;6680138;2;0;2015;13;1;1;1;1;0;0;17
C17;ITÄVÄYLÄ;25507426;6680138;2;100;2015;17;1;0;0;0;0;0;18
C17;ITÄVÄYLÄ;25507426;6680138;2;200;2015;14;2;0;0;0;0;0;16
C17;ITÄVÄYLÄ;25507426;6680138;2;300;2015;8;1;0;0;0;0;0;9
C17;ITÄVÄYLÄ;25507426;6680138;2;400;2015;25;2;1;0;1;0;0;29
C17;ITÄVÄYLÄ;25507426;6680138;2;500;2015;85;8;3;1;3;0;0;100
C17;ITÄVÄYLÄ;25507426;6680138;2;600;2015;40;4;1;0;6;0;0;51
C17;ITÄVÄYLÄ;25507426;6680138;2;615;2015;56;5;3;1;10;1;0;75
C17;ITÄVÄYLÄ;25507426;6680138;2;630;2015;78;8;3;2;13;1;0;104
C17;ITÄVÄYLÄ;25507426;6680138;2;645;2015;46;4;2;1;7;1;0;60
C17;ITÄVÄYLÄ;25507426;6680138;2;700;2015;57;13;2;1;2;1;0;75
C17;ITÄVÄYLÄ;25507426;6680138;2;715;2015;94;15;2;2;4;1;0;117
C17;ITÄVÄYLÄ;25507426;6680138;2;730;2015;117;12;0;1;1;0;0;131
C17;ITÄVÄYLÄ;25507426;6680138;2;745;2015;86;11;2;1;1;1;0;101
C17;ITÄVÄYLÄ;25507426;6680138;2;800;2015;93;12;4;1;4;0;0;114
C17;ITÄVÄYLÄ;25507426;6680138;2;815;2015;86;8;0;1;0;0;0;95
C17;ITÄVÄYLÄ;25507426;6680138;2;830;2015;83;11;4;0;4;2;0;102
C17;ITÄVÄYLÄ;25507426;6680138;2;845;2015;56;11;4;0;0;0;0;71
C17;ITÄVÄYLÄ;25507426;6680138;2;900;2015;204;40;19;2;6;0;0;271
C17;ITÄVÄYLÄ;25507426;6680138;2;1000;2015;201;33;17;2;6;4;0;259
C17;ITÄVÄYLÄ;25507426;6680138;2;1100;2015;226;40;14;4;7;3;0;291
C17;ITÄVÄYLÄ;25507426;6680138;2;1200;2015;249;53;13;6;10;8;0;331
C17;ITÄVÄYLÄ;25507426;6680138;2;1300;2015;271;41;15;7;5;7;0;339
C17;ITÄVÄYLÄ;25507426;6680138;2;1400;2015;374;67;24;6;9;11;0;480
C17;ITÄVÄYLÄ;25507426;6680138;2;1500;2015;152;33;5;0;2;4;0;192
C17;ITÄVÄYLÄ;25507426;6680138;2;1515;2015;192;20;9;0;1;2;0;222
C17;ITÄVÄYLÄ;25507426;6680138;2;1530;2015;164;28;7;4;4;8;0;207
C17;ITÄVÄYLÄ;25507426;6680138;2;1545;2015;176;24;3;2;2;9;0;207
C17;ITÄVÄYLÄ;25507426;6680138;2;1600;2015;193;31;1;0;2;4;0;227
C17;ITÄVÄYLÄ;25507426;6680138;2;1615;2015;203;26;3;2;3;9;0;237
C17;ITÄVÄYLÄ;25507426;6680138;2;1630;2015;200;27;2;1;3;13;0;233
C17;ITÄVÄYLÄ;25507426;6680138;2;1645;2015;174;8;0;2;2;4;0;186
C17;ITÄVÄYLÄ;25507426;6680138;2;1700;2015;193;15;2;0;3;9;0;213
C17;ITÄVÄYLÄ;25507426;6680138;2;1715;2015;182;14;1;0;2;8;0;199
C17;ITÄVÄYLÄ;25507426;6680138;2;1730;2015;149;14;4;1;3;1;0;171
C17;ITÄVÄYLÄ;25507426;6680138;2;1745;2015;128;11;3;0;2;12;0;144
C17;ITÄVÄYLÄ;25507426;6680138;2;1800;2015;417;32;8;1;6;38;0;464
C17;ITÄVÄYLÄ;25507426;6680138;2;1900;2015;303;28;11;1;4;8;0;347
C17;ITÄVÄYLÄ;25507426;6680138;2;2000;2015;269;25;9;5;7;2;0;315
C17;ITÄVÄYLÄ;25507426;6680138;2;2100;2015;127;13;4;3;3;0;0;150
C17;ITÄVÄYLÄ;25507426;6680138;2;2200;2015;99;10;3;2;2;0;0;116
C17;ITÄVÄYLÄ;25507426;6680138;2;2300;2015;32;3;1;1;1;0;0;38
C18;SATAMATUNNELI;25507426;6680138;;0;2015;25;5;0;3;0;0;0;33
C18;SATAMATUNNELI;25507426;6680138;;100;2015;14;4;0;0;0;0;0;18
C18;SATAMATUNNELI;25507426;6680138;;200;2015;4;2;0;4;0;0;0;10
C18;SATAMATUNNELI;25507426;6680138;;300;2015;1;0;0;4;0;0;0;5
C18;SATAMATUNNELI;25507426;6680138;;400;2015;5;1;1;3;0;0;0;10
C18;SATAMATUNNELI;25507426;6680138;;500;2015;18;4;2;6;0;0;0;30
C18;SATAMATUNNELI;25507426;6680138;;600;2015;7;1;1;0;0;0;0;9
C18;SATAMATUNNELI;25507426;6680138;;615;2015;13;2;1;5;0;1;0;21
C18;SATAMATUNNELI;25507426;6680138;;630;2015;16;3;1;5;0;1;0;25
C18;SATAMATUNNELI;25507426;6680138;;645;2015;16;4;2;5;0;1;0;27
C18;SATAMATUNNELI;25507426;6680138;;700;2015;27;5;3;10;0;0;0;45
C18;SATAMATUNNELI;25507426;6680138;;715;2015;30;6;4;20;1;0;0;61
C18;SATAMATUNNELI;25507426;6680138;;730;2015;31;6;5;25;1;2;0;68
C18;SATAMATUNNELI;25507426;6680138;;745;2015;34;6;5;25;0;0;0;70
C18;SATAMATUNNELI;25507426;6680138;;800;2015;63;11;6;39;1;2;0;120
C18;SATAMATUNNELI;25507426;6680138;;815;2015;53;11;2;18;1;0;0;85
C18;SATAMATUNNELI;25507426;6680138;;830;2015;43;8;2;18;0;0;0;71
C18;SATAMATUNNELI;25507426;6680138;;845;2015;35;6;10;64;0;4;0;115
C18;SATAMATUNNELI;25507426;6680138;;900;2015;122;23;25;128;1;4;0;299
C18;SATAMATUNNELI;25507426;6680138;;1000;2015;96;18;33;114;1;4;0;262
C18;SATAMATUNNELI;25507426;6680138;;1100;2015;115;23;31;116;1;2;0;286
C18;SATAMATUNNELI;25507426;6680138;;1200;2015;139;27;28;103;1;5;0;298
C18;SATAMATUNNELI;25507426;6680138;;1300;2015;139;26;36;83;0;7;0;284
C18;SATAMATUNNELI;25507426;6680138;;1400;2015;268;52;62;98;1;5;0;481
C18;SATAMATUNNELI;25507426;6680138;;1500;2015;121;22;12;22;1;4;0;178
C18;SATAMATUNNELI;25507426;6680138;;1515;2015;142;27;12;22;1;3;0;204
C18;SATAMATUNNELI;25507426;6680138;;1530;2015;162;32;21;36;0;4;0;251
C18;SATAMATUNNELI;25507426;6680138;;1545;2015;157;27;8;14;0;1;0;206
C18;SATAMATUNNELI;25507426;6680138;;1600;2015;89;17;12;27;1;4;0;146
C18;SATAMATUNNELI;25507426;6680138;;1615;2015;81;16;12;27;0;1;0;136
C18;SATAMATUNNELI;25507426;6680138;;1630;2015;127;16;12;27;0;3;0;182
C18;SATAMATUNNELI;25507426;6680138;;1645;2015;74;16;12;27;0;1;0;129
C18;SATAMATUNNELI;25507426;6680138;;1700;2015;59;10;4;15;0;2;0;88
C18;SATAMATUNNELI;25507426;6680138;;1715;2015;45;9;5;24;0;7;0;83
C18;SATAMATUNNELI;25507426;6680138;;1730;2015;55;10;5;24;0;1;0;94
C18;SATAMATUNNELI;25507426;6680138;;1745;2015;42;9;4;15;0;4;0;70
C18;SATAMATUNNELI;25507426;6680138;;1800;2015;123;23;18;52;0;9;0;216
C18;SATAMATUNNELI;25507426;6680138;;1900;2015;123;24;17;24;0;8;0;188
C18;SATAMATUNNELI;25507426;6680138;;2000;2015;77;15;5;11;0;2;0;108
C18;SATAMATUNNELI;25507426;6680138;;2100;2015;66;12;3;9;0;0;0;90
C18;SATAMATUNNELI;25507426;6680138;;2200;2015;68;14;2;6;1;0;0;91
C18;SATAMATUNNELI;25507426;6680138;;2300;2015;28;6;3;0;3;0;0;40
C18;SATAMATUNNELI;25507426;6680138;;0;2015;26;5;5;3;0;0;0;39
C18;SATAMATUNNELI;25507426;6680138;;100;2015;10;1;1;4;0;0;0;16
C18;SATAMATUNNELI;25507426;6680138;;200;2015;6;1;0;3;0;0;0;10
C18;SATAMATUNNELI;25507426;6680138;;300;2015;4;0;0;4;0;0;0;8
C18;SATAMATUNNELI;25507426;6680138;;400;2015;4;1;0;1;0;0;0;6
C18;SATAMATUNNELI;25507426;6680138;;500;2015;17;3;1;4;0;0;0;25
C18;SATAMATUNNELI;25507426;6680138;;600;2015;3;1;1;2;0;0;0;7
C18;SATAMATUNNELI;25507426;6680138;;615;2015;11;2;1;3;0;0;0;17
C18;SATAMATUNNELI;25507426;6680138;;630;2015;23;4;1;3;0;0;0;31
C18;SATAMATUNNELI;25507426;6680138;;645;2015;23;4;3;2;0;0;0;32
C18;SATAMATUNNELI;25507426;6680138;;700;2015;60;14;19;18;0;1;0;111
C18;SATAMATUNNELI;25507426;6680138;;715;2015;56;11;14;13;0;1;0;94
C18;SATAMATUNNELI;25507426;6680138;;730;2015;77;15;5;5;0;1;0;102
C18;SATAMATUNNELI;25507426;6680138;;745;2015;80;19;13;13;0;5;0;125
C18;SATAMATUNNELI;25507426;6680138;;800;2015;75;14;25;27;0;2;0;141
C18;SATAMATUNNELI;25507426;6680138;;815;2015;82;15;25;27;0;0;0;149
C18;SATAMATUNNELI;25507426;6680138;;830;2015;68;14;25;27;0;2;0;134
C18;SATAMATUNNELI;25507426;6680138;;845;2015;45;9;12;14;5;0;0;85
C18;SATAMATUNNELI;25507426;6680138;;900;2015;169;33;65;176;3;4;0;446
C18;SATAMATUNNELI;25507426;6680138;;1000;2015;132;25;48;105;0;4;0;310
C18;SATAMATUNNELI;25507426;6680138;;1100;2015;120;22;29;113;1;1;0;285
C18;SATAMATUNNELI;25507426;6680138;;1200;2015;121;23;30;114;1;4;0;289
C18;SATAMATUNNELI;25507426;6680138;;1300;2015;131;25;29;98;2;6;0;285
C18;SATAMATUNNELI;25507426;6680138;;1400;2015;281;53;32;148;0;4;0;514
C18;SATAMATUNNELI;25507426;6680138;;1500;2015;69;14;9;57;0;1;0;149
C18;SATAMATUNNELI;25507426;6680138;;1515;2015;93;18;9;57;0;3;0;177
C18;SATAMATUNNELI;25507426;6680138;;1530;2015;92;18;4;23;0;4;0;137
